Character,Pinyin,Definition
一,yī,(num.) one
七,qī,(num.) seven
万,wàn,(num.) ten thousand
三,sān,(num.) three
上,shàng,(prep./v.) on; above; to go up
下,xià,(prep./v.) under; below; to go down
不,bù,(adv.) not
专,zhuān,(adj.) specialized; focused
且,qiě,(conj.) moreover; and
业,yè,(n.) occupation; profession
东,dōng,(n.) east
两,liǎng,(num.) two (used before measure words)
个,gè,(mw.) general measure word
中,zhōng,(n.) middle; China (used in 中国)
临,lín,(v.) to face; to be close to
为,wèi,(prep.) for; because of
久,jiǔ,(adj./adv.) long (time); for a long time
么,me,(part.) suffix in interrogatives
乐,lè,(adj.) happy; (n.) music
九,jiǔ,(num.) nine
也,yě,(adv.) also; too
习,xí,(v.) to practice; review (mostly in compounds)
书,shū,(n.) book
买,mǎi,(v.) to buy
了,le,(part.) completed action marker
事,shì,(n.) matter; affair; thing
二,èr,(num.) two
五,wǔ,(num.) five
些,xiē,(mw./pron.) some; a few
京,jīng,(n.) capital (used in 北京)
亮,liàng,(adj.) bright; light
人,rén,(n.) person
什,shén,(pron.) what
今,jīn,(n.) today; now (used in compounds like 今天)
介,jiè,(v.) to introduce (used in compounds like 介绍)
他,tā,(pron.) he; him
付,fù,(v.) to pay
以,yǐ,(prep.) with; by means of
们,men,(suffix) plural for people
件,jiàn,(mw.) for clothing or events
会,huì,(aux.) can; (n.) meeting
但,dàn,(conj.) but; however
位,wèi,(mw.) polite classifier for people
作,zuò,(v.) to do; to make
你,nǐ,(pron.) you
便,biàn,(adv.) then; (adj.) convenient
信,xìn,(n.) letter; (v.) to believe
候,hòu,(n.) time; moment (used in 时候)
假,jiǎ,(adj.) fake; false
做,zuò,(v.) to do; to make
傅,fù,(n.) teacher/master (used in 师傅)
像,xiàng,(v.) to resemble; to be like
儿,ér,(n./suffix) child; son; diminutive suffix
元,yuán,(n.) yuan (currency); origin
兄,xiōng,(n.) elder brother (used in 兄弟)
先,xiān,(adv.) first; earlier
光,guāng,(n.) light; ray
八,bā,(num.) eight
公,gōng,(adj./n.) public; male (of animals)
六,liù,(num.) six
共,gòng,(adv.) together; total
关,guān,(v.) to close; to turn off
兴,xìng,(v.) to flourish; (used mostly in compounds like 高兴)
再,zài,(adv.) again; once more
写,xiě,(v.) to write
冬,dōng,(n.) winter
冰,bīng,(n.) ice
冷,lěng,(adj.) cold
准,zhǔn,(adj./v.) accurate; to allow
凉,liáng,(adj.) cool; cold
几,jǐ,(pron.) how many; several
出,chū,(v.) to exit; to go out
刀,dāo,(n.) knife
刂,dāo,(radical) knife component
分,fēn,(mw./n.) cent; minute
刚,gāng,(adv.) just now; (adj.) firm
别,bié,(adv./v.) don't; to leave
到,dào,(v.) to arrive; to reach
刷,shuā,(v.) to brush (often used in compounds like 刷牙)
刻,kè,(v./n.) to carve; quarter (time)
前,qián,(n.) front; before
办,bàn,(v.) to handle; to do
功,gōng,(n.) achievement; skill
加,jiā,(v.) to add; to increase
务,wù,(n.) affair; task (used in 服务)
北,běi,(n.) north
医,yī,(n.) doctor; to treat
十,shí,(num.) ten
千,qiān,(num.) thousand
午,wǔ,(n.) noon
半,bàn,(num.) half
华,huá,(adj./n.) splendid; China-related
单,dān,(adj.) single; (n.) list
卖,mài,(v.) to sell
卡,kǎ,(n.) card
厅,tīng,(n.) hall; living room (used in 客厅)
去,qù,(v.) to go
又,yòu,(adv.) again; both
友,yǒu,(n.) friend
双,shuāng,(mw./adj.) pair; double
发,fā,(v.) to send; to emit; to issue
口,kǒu,(n./mw.) mouth; classifier for people
只,zhī,(mw.) for animals; one of a pair
叫,jiào,(v.) to be called; to call
可,kě,(aux./adv.) can; may; really
号,hào,(n.) number; date
吃,chī,(v.) to eat
合,hé,(v.) to combine; to close
同,tóng,(adj./prep.) same; with
名,míng,(n.) name; reputation
后,hòu,(n.) back; after
吗,ma,(part.) question particle
吧,ba,(part.) suggestion/softener particle
听,tīng,(v.) to listen; to hear
呀,ya,(part.) exclamation particle
告,gào,(v.) to tell; to inform
员,yuán,(n.) member; employee
呢,ne,(part.) question particle (e.g. 你呢?)
周,zhōu,(n.) week; cycle
味,wèi,(n.) taste (used in 味道)
和,hé,(conj.) and
咖,kā,(used in compounds like 咖啡)
咸,xián,(adj.) salty
哥,gē,(n.) older brother
哪,nǎ,(pron.) which
售,shòu,(v.) to sell (used in 售货)
唱,chàng,(v.) to sing
商,shāng,(n.) commerce; business (used in 商店)
啊,a,(part.) ah; used for emphasis or exclamation
啡,fēi,(used in 咖啡 for coffee)
喂,wèi,(intj.) hello (on the phone); hey
喜,xǐ,(v./adj.) to like; happy (used in 喜欢)
喝,hē,(v.) to drink
四,sì,(num.) four
回,huí,(v.) to return; to reply
因,yīn,(n.) cause; reason (used in 因为)
园,yuán,(n.) garden (used in 公园)
国,guó,(n.) country; nation
图,tú,(n.) diagram; map (used in 图书馆)
土,tǔ,(n.) earth; soil
在,zài,(v.) to be at; (prep.) at; in
地,dì,(n.) ground; floor
场,chǎng,"(n.) field; place (used in 操场, 机场)"
坐,zuò,(v.) to sit
块,kuài,(mw./n.) piece; (unit of money)
城,chéng,(n.) city; town
堂,táng,(n.) hall (used in 食堂)
备,bèi,(v.) to prepare (used in 准备)
复,fù,(v.) to repeat; review (used in 复习)
夏,xià,(n.) summer
外,wài,(n.) outside
多,duō,(adj./adv.) many; much
够,gòu,(v.) to be enough; sufficient
大,dà,(adj.) big; large
天,tiān,(n.) sky; day
太,tài,(adv.) too; very
女,nǚ,(n.) female; woman
奶,nǎi,(n.) milk; grandma (奶奶)
她,tā,(pron.) she; her
好,hǎo,(adj.) good; (adv.) well
如,rú,(v.) to be like (used in 如果)
妈,mā,(n.) mom
妹,mèi,(n.) younger sister
始,shǐ,(v.) to begin (used in 开始)
姐,jiě,(n.) older sister
姓,xìng,(v.) to be surnamed; (n.) surname
子,zi,(n./suffix) child; noun suffix
字,zì,(n.) character; word
学,xué,(v.) to study; to learn
孩,hái,(n.) child (used in 孩子)
它,tā,(pron.) it
完,wán,(v.) to finish; to complete
宜,yí,(adj.) suitable (used in 便宜)
客,kè,(n.) guest (used in compounds like 客人)
室,shì,(n.) room (used in compounds like 教室)
家,jiā,(n.) home; family
容,róng,(v./n.) to allow; content (used in 容易)
宿,sù,(v./n.) to stay overnight (used in 宿舍)
寒,hán,(adj.) cold (used in 寒假)
对,duì,(prep./adj.) toward; correct
封,fēng,(mw./v.) MW for letters; to seal
小,xiǎo,(adj.) small; little
少,shǎo,(adj./adv.) few; little
就,jiù,(adv.) then; right away
山,shān,(n.) mountain
岁,suì,(mw./n.) years old; age
州,zhōu,(n.) state; province
工,gōng,(n.) work; labor
己,jǐ,(pron.) oneself
已,yǐ,(adv.) already
市,shì,(n.) city; market
帅,shuài,(adj.) handsome
师,shī,(n.) teacher (used in compounds like 老师)
希,xī,(v./n.) to hope (used in 希望)
带,dài,(v.) to bring; to carry
帮,bāng,(v.) to help
常,cháng,(adv.) often; usually
平,píng,(adj.) flat; peaceful
年,nián,(n.) year
床,chuáng,(n.) bed (often in compounds like 起床)
店,diàn,(n.) shop; store
开,kāi,(v.) to open; to turn on; to drive
弟,dì,(n.) younger brother
张,zhāng,(mw.) for flat objects
录,lù,(v.) to record (used in 录音)
影,yǐng,(n.) shadow; image (used in 电影)
很,hěn,(adv.) very
律,lǜ,(n.) law (used in 律师)
得,děi / de,(aux./part.) must; particle after verb
心,xīn,(n.) heart; mind
忘,wàng,(v.) to forget
忙,máng,(adj.) busy
快,kuài,(adj./adv.) fast; quickly
念,niàn,(v.) to read aloud; to miss
怎,zěn,(pron.) how (used in 怎么)
思,sī,(v.) to think
想,xiǎng,(v.) to want; to think
意,yì,(n.) meaning; intention
慢,màn,(adj.) slow
懂,dǒng,(v.) to understand
我,wǒ,(pron.) I; me
或,huò,(conj.) or
所,suǒ,(n./part.) place; (used in compounds like 厕所)
手,shǒu,(n.) hand
才,cái,(adv.) only then; just
打,dǎ,(v.) to hit; to make (a call)
扫,sǎo,(v.) to sweep
找,zhǎo,(v.) to look for; to give change
折,zhé,(v.) to fold; discount
报,bào,(n./v.) newspaper; to report
拌,bàn,(v.) to mix
挺,tǐng,(adv.) quite; very
换,huàn,(v.) to exchange; to change
收,shōu,(v.) to receive; to collect
放,fàng,(v.) to put; to release
教,jiāo,(v.) to teach
散,sàn,(v.) to disperse; to scatter
文,wén,(n.) text; writing; culture
新,xīn,(adj.) new
方,fāng,(n.) direction; square
日,rì,(n.) sun; day
早,zǎo,(adj.) early
时,shí,(n.) time
明,míng,(adj.) bright; (used in compounds like 明天)
易,yì,(adj.) easy
星,xīng,(n.) star (used in 星期)
春,chūn,(n.) spring (season)
昨,zuó,(n.) yesterday (used in compounds like 昨天)
是,shì,(v.) to be
晚,wǎn,(adj.) late
晴,qíng,(adj.) clear (weather)
暖,nuǎn,(adj.) warm
更,gèng,(adv.) even more
最,zuì,(adv.) most; -est
月,yuè,(n.) moon; month
有,yǒu,(v.) to have
朋,péng,(n.) friend (used in 朋友)
服,fú,(n.) clothes (used in 衣服); to obey
望,wàng,(v.) to hope; to look forward
期,qī,(n.) period; phase (used in 星期)
木,mù,(n.) wood
末,mò,(n.) end (used in 周末)
机,jī,"(n.) machine (used in 手机, 飞机)"
李,lǐ,(n.) plum; surname
条,tiáo,(mw.) for long narrow things
来,lái,(v.) to come
杯,bēi,(mw./n.) cup; glass
极,jí,(adv.) extremely
果,guǒ,(n.) fruit (used in 水果)
枝,zhī,(mw./n.) MW for flowers; branch
校,xiào,(n.) school
样,yàng,(n.) manner; appearance (used in 怎么样)
桌,zhuō,(n.) table
椒,jiāo,(n.) pepper
楚,chǔ,(adj.) clear (in 清楚)
橘,jú,(n.) orange (fruit/tree)
欢,huān,(v./adj.) to be happy (used in 喜欢)
歌,gē,(n.) song
正,zhèng,(adv./adj.) just; upright; correct
步,bù,(n.) step
每,měi,(pron.) every; each
比,bǐ,(v./prep.) to compare; than
毛,máo,(mw./n.) 1/10 yuan
气,qì,(n.) air; energy (used in compounds like 天气)
水,shuǐ,(n.) water
汁,zhī,(n.) juice
汉,hàn,(adj./n.) Han; Chinese
汤,tāng,(n.) soup
汽,qì,(n.) steam; gas (used in 汽车)
没,méi,(adv.) not (past tense negation)
法,fǎ,(n.) method; law
洗,xǐ,(v.) to wash
海,hǎi,(n.) sea; ocean
清,qīng,(adj.) clear; pure
渴,kě,(adj.) thirsty
滑,huá,(adj.) slippery; (v.) to slide
漂,piào,(adj.) pretty (in 漂亮)
澡,zǎo,(n.) bath (used in compounds like 洗澡)
火,huǒ,(n.) fire
灰,huī,(adj.) gray
炒,chǎo,(v.) to stir-fry
点,diǎn,(n.) o'clock; dot; (v.) to order
烦,fán,(adj.) annoyed; annoying
烧,shāo,(v.) to burn; to cook
热,rè,(adj.) hot
然,rán,(part.) used in conjunctions like 虽然
照,zhào,(v.) to shine; to photograph
爱,ài,(v.) to love
爸,bà,(n.) dad
片,piàn,(n./mw.) slice; film
牛,niú,(n.) cow; ox
特,tè,(adj.) special
犬,quǎn,(n.) dog (formal/archaic)
猪,zhū,(n.) pig
玉,yù,(n.) jade
王,wáng,(n.) king; surname
玩,wán,(v.) to play; to have fun
现,xiàn,(v.) to appear; (adj.) current
球,qiú,(n.) ball
瓜,guā,(n.) melon
瓶,píng,(n.) bottle
甜,tián,(adj.) sweet
生,shēng,(n.) student; (v.) to be born
用,yòng,(v.) to use
电,diàn,"(n.) electricity (used in compounds like 电话, 电视)"
男,nán,(n.) male
疒,nè,(radical) sickness (not used alone)
白,bái,(adj.) white
百,bǎi,(num.) hundred
的,de,(part.) possessive or descriptive particle
盐,yán,(n.) salt
盘,pán,(n.) plate; tray
盛,shèng,(v.) to hold (in container); (adj.) prosperous
目,mù,(n.) eye; item (radical)
看,kàn,(v.) to look; to watch
真,zhēn,(adj.) real; true
睡,shuì,(v.) to sleep
知,zhī,(v.) to know
短,duǎn,(adj.) short (length)
石,shí,(n.) stone
码,mǎ,(n.) code; number (used in 号码)
碗,wǎn,(n.) bowl
祝,zhù,(v.) to wish (well)
票,piào,(n.) ticket
秋,qiū,(n.) autumn
种,zhǒng,(n./mw.) type; kind
租,zū,(v.) to rent
空,kōng,(adj.) empty; (n.) sky
穿,chuān,(v.) to wear (clothes)
站,zhàn,(v.) to stand; (n.) station
竹,zhú,(n.) bamboo
笑,xiào,(v.) to smile; to laugh
笔,bǐ,(n.) pen; pencil
第,dì,(prefix) ordinal number marker
等,děng,(v.) to wait; (part.) etc.
算,suàn,(v.) to count; to calculate
篇,piān,"(mw.) for essays, articles"
米,mǐ,(n.) rice (uncooked)
粉,fěn,(adj./n.) pink; powder
精,jīng,(adj.) refined; essence
糕,gāo,(n.) cake
糖,táng,(n.) sugar; candy
糟,zāo,(adj.) terrible; messy
糸,mì,(radical) silk (not used alone)
系,xì,(n./v.) system; to relate to
素,sù,(adj.) plain; vegetarian
紧,jǐn,(adj.) tight; urgent
紫,zǐ,(adj.) purple
累,lèi,(adj.) tired
红,hóng,(adj.) red
约,yuē,(v./n.) to make an appointment; agreement
级,jí,(n.) level; grade
纸,zhǐ,(n.) paper
纽,niǔ,(n.) button; knot (used in 纽约)
线,xiàn,(n.) thread; line
练,liàn,(v.) to practice
绍,shào,(v.) to introduce (used in 介绍)
经,jīng,(n.) scripture; pass through
给,gěi,(v.) to give; (prep.) to
绿,lǜ,(adj.) green
网,wǎng,(n.) net; internet
羊,yáng,(n.) sheep; goat
美,měi,(adj.) beautiful; (n.) America
老,lǎo,(adj.) old; (used in compounds like 老师)
考,kǎo,(v.) to test; to examine
者,zhě,(suffix) person who...
而,ér,(conj.) and; but
聊,liáo,(v.) to chat
肉,ròu,(n.) meat
能,néng,(aux.) can; be able to
脑,nǎo,(n.) brain
腐,fǔ,(adj.) rotten; decayed
自,zì,(pron.) self
舍,shè,(n.) dormitory (used in 宿舍)
舒,shū,(adj.) comfortable; relaxed
舞,wǔ,(v.) to dance
色,sè,(n.) color (used in compounds like 颜色)
艹,cǎo,(radical) grass radical (not used alone)
节,jié,(n./mw.) festival; section; class (MW)
花,huā,(n./v.) flower; to spend
英,yīng,(n.) hero; England (used in 英国)
茶,chá,(n.) tea
荤,hūn,(adj.) meat-based (not vegetarian)
菜,cài,(n.) vegetable; dish
蓝,lán,(adj.) blue
虫,chóng,(n.) insect
虽,suī,(conj.) although
蛋,dàn,(n.) egg
行,xíng / háng,(v.) to walk; (n.) line; profession
衣,yī,(n.) clothing (rarely used alone)
衫,shān,(n.) shirt (used in 衬衫)
衬,chèn,(n.) lining; (used in 衬衫)
裤,kù,(n.) pants (mostly in compounds like 裤子)
西,xī,(n.) west
要,yào,(v.) to want; (aux.) need to
见,jiàn,(v.) to see
视,shì,(v./n.) to look; vision (used in 电视)
觉,jiào,(n.) sleep (mostly in compounds like 睡觉)
言,yán,(n.) speech; word (used in compounds)
认,rèn,(v.) to recognize; to admit
让,ràng,(v.) to let; to allow
记,jì,(v.) to remember; to record
识,shí,(v.) to know; to recognize
诉,sù,(v.) to tell; to complain
词,cí,(n.) word; term
试,shì,(v.) to try; to test
话,huà,(n.) words; language (used in compounds like 电话)
语,yǔ,(n.) language (used in compounds like 汉语)
说,shuō,(v.) to speak; to say
请,qǐng,(v.) to ask; to request; please
课,kè,(n.) class; lesson
谁,shéi,(pron.) who
谢,xiè,(v.) to thank
豆,dòu,(n.) bean
账,zhàng,(n.) account; bill
货,huò,(n.) goods; merchandise
贵,guì,(adj.) expensive; honorable
费,fèi,(n.) fee; expense
走,zǒu,(v.) to walk; to leave
起,qǐ,(v.) to rise; to get up
足,zú,(n.) foot
跟,gēn,(prep.) with; to follow
路,lù,(n.) road; route
跳,tiào,(v.) to jump; to dance
车,chē,(n.) car; vehicle
辣,là,(adj.) spicy
辶,chuò,(radical) walk radical (not used alone)
边,biān,(n.) side; edge
过,guò,(v./part.) to pass; experience marker
迎,yíng,(v.) to welcome
近,jìn,(adj.) near; close
还,hái / huán,(adv./v.) still / to return
这,zhè,(pron.) this
进,jìn,(v.) to enter
送,sòng,(v.) to give (as gift); to send
适,shì,(adj./v.) suitable; to fit
速,sù,(n./adj.) speed; fast
道,dào,(n.) path; method; way
邑,yì,(radical) city component (not used alone)
那,nà,(pron.) that
邮,yóu,(n.) mail; post
都,dōu / dū,(adv./n.) all / capital
酷,kù,(adj.) cool; cruel
酸,suān,(adj.) sour
醋,cù,(n.) vinegar
里,lǐ,(n.) inside
金,jīn,(n.) gold; metal
钟,zhōng,(n.) clock; bell
钱,qián,(n.) money
铁,tiě,(n.) iron
错,cuò,(adj.) wrong
长,cháng,(adj.) long
问,wèn,(v.) to ask
间,jiān,(mw./n.) room; between
阴,yīn,(adj.) cloudy; overcast
除,chú,(v.) to eliminate; except
难,nán,(adj.) difficult
雅,yǎ,(adj.) elegant; refined
雨,yǔ,(n.) rain
雪,xuě,(n.) snow
零,líng,(num.) zero
青,qīng,(adj.) blue-green; young
非,fēi,(adv.) not; wrong
面,miàn,(n.) noodles; face
鞋,xié,(n.) shoes
音,yīn,(n.) sound
顿,dùn,(mw./v.) MW for meals; to pause
预,yù,(v.) to prepare in advance
题,tí,(n.) topic; exam question
颜,yán,(n.) face; color
飞,fēi,(v.) to fly
食,shí,(n.) food (often as radical)
餐,cān,(n.) meal
饭,fàn,(n.) rice; meal
饺,jiǎo,(n.) dumpling
饿,è,(adj.) hungry
馆,guǎn,(n.) building; place (e.g. restaurant)
骑,qí,"(v.) to ride (bike, horse)"
高,gāo,(adj.) tall; high
鱼,yú,(n.) fish
鸟,niǎo,(n.) bird
麻,má,(adj./n.) numb; sesame
黄,huáng,(adj.) yellow
黑,hēi,(adj.) black
